,Date,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
63256,2012-11-29,29,November,2012,44,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",2,713,1120,724,1426,2150
62502,2012-11-29,29,November,2012,29,Young Adults (25-34),M,France,Seine (Paris),Bikes,Road Bikes,"Road-650 Black, 60",2,487,783,310,974,1284
68746,2012-11-29,29,November,2012,24,Youth (<25),F,Australia,Tasmania,Bikes,Road Bikes,"Road-550-W Yellow, 48",2,713,1120,388,1426,1814
64222,2012-11-29,29,November,2012,21,Youth (<25),M,Australia,South Australia,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,897,3110,4007
58058,2012-11-29,29,November,2012,17,Youth (<25),M,France,Nord,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",2,1266,2320,1505,2532,4037
60450,2012-11-30,30,November,2012,30,Young Adults (25-34),M,United States,Washington,Bikes,Road Bikes,"Road-650 Red, 58",2,487,783,247,974,1221
64588,2012-11-30,30,November,2012,57,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1678,3110,4788
60920,2012-11-30,30,November,2012,18,Youth (<25),M,Germany,Bayern,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1727,3110,4837
70346,2012-11-30,30,November,2012,41,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,1240,4342,5582
57960,2012-11-30,30,November,2012,29,Young Adults (25-34),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,2015,2532,4547
60340,2012-11-30,30,November,2012,36,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-650 Red, 62",2,487,783,561,974,1535
59804,2012-11-30,30,November,2012,60,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,769,1426,2195
69136,2012-11-30,30,November,2012,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",2,487,783,388,974,1362
52930,2012-11-30,30,November,2012,46,Adults (35-64),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",2,1266,2320,1922,2532,4454
55930,2012-12-01,1,December,2012,39,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1994,2504,4498
65028,2012-12-01,1,December,2012,36,Adults (35-64),F,Germany,Brandenburg,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,792,1426,2218
61158,2012-12-01,1,December,2012,20,Youth (<25),M,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1434,3110,4544
67418,2012-12-01,1,December,2012,28,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,370,688,1058
59706,2012-12-01,1,December,2012,23,Youth (<25),F,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,769,1426,2195
67186,2012-12-01,1,December,2012,34,Young Adults (25-34),M,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,794,2166,2960
56250,2012-12-01,1,December,2012,44,Adults (35-64),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,1922,2532,4454
59164,2012-12-01,1,December,2012,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2528,4342,6870
64518,2012-12-01,1,December,2012,31,Young Adults (25-34),F,Australia,South Australia,Bikes,Road Bikes,"Road-250 Black, 48",2,1555,2443,897,3110,4007
67150,2012-12-01,1,December,2012,28,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1141,3110,4251
67486,2012-12-01,1,December,2012,42,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,154,688,842
70636,2012-12-02,2,December,2012,41,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,252,688,940
66816,2012-12-02,2,December,2012,29,Young Adults (25-34),F,France,Seine (Paris),Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,411,1426,1837
55322,2012-12-02,2,December,2012,31,Young Adults (25-34),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",2,420,769,498,840,1338
60630,2012-12-02,2,December,2012,31,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-650 Black, 62",2,487,783,561,974,1535
64256,2012-12-02,2,December,2012,28,Young Adults (25-34),F,United States,Washington,Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,321,1426,1747
53336,2012-12-02,2,December,2012,37,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-400-W Silver, 46",2,420,769,667,840,1507
70072,2012-12-02,2,December,2012,39,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,349,688,1037
65448,2012-12-02,2,December,2012,35,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 42",2,1083,1701,794,2166,2960
59220,2012-12-02,2,December,2012,44,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",2,1519,2443,773,3038,3811
68148,2012-12-03,3,December,2012,28,Young Adults (25-34),M,France,Seine (Paris),Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,411,1426,1837
63528,2012-12-03,3,December,2012,28,Young Adults (25-34),M,France,Essonne,Bikes,Road Bikes,"Road-350-W Yellow, 44",2,1083,1701,1100,2166,3266
61658,2012-12-03,3,December,2012,59,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 48",2,1519,2443,1653,3038,4691
60088,2012-12-03,3,December,2012,34,Young Adults (25-34),F,France,Seine (Paris),Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,1526,4342,5868
64648,2012-12-03,3,December,2012,54,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,769,1426,2195
68832,2012-12-03,3,December,2012,47,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-750 Black, 58",2,344,540,252,688,940
56034,2012-12-03,3,December,2012,37,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1994,2504,4498
60784,2012-12-03,3,December,2012,24,Youth (<25),M,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,1434,3110,4544
57628,2012-12-03,3,December,2012,37,Adults (35-64),M,United States,Washington,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1076,2504,3580
59274,2012-12-03,3,December,2012,41,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,701,3110,3811
60632,2012-12-03,3,December,2012,31,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-650 Black, 62",2,487,783,561,974,1535
62906,2012-12-03,3,December,2012,45,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-550-W Yellow, 40",2,713,1120,523,1426,1949
69248,2012-12-03,3,December,2012,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",2,1083,1701,1100,2166,3266
68928,2012-12-03,3,December,2012,34,Young Adults (25-34),F,Australia,Tasmania,Bikes,Road Bikes,"Road-550-W Yellow, 40",2,713,1120,388,1426,1814
52200,2012-12-03,3,December,2012,24,Youth (<25),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1902,2504,4406
67152,2012-12-03,3,December,2012,28,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1141,3110,4251
58864,2012-12-04,4,December,2012,22,Youth (<25),F,United States,Oregon,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,1092,3110,4202
64842,2012-12-04,4,December,2012,27,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,769,1426,2195
55324,2012-12-04,4,December,2012,31,Young Adults (25-34),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",2,420,769,498,840,1338
71356,2012-12-05,5,December,2012,29,Young Adults (25-34),M,Australia,New South Wales,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,252,688,940
61510,2012-12-05,5,December,2012,57,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,1884,4342,6226
70348,2012-12-05,5,December,2012,41,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,1240,4342,5582
50572,2012-12-05,5,December,2012,42,Adults (35-64),M,Germany,Nordrhein-Westfalen,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1489,2504,3993
55932,2012-12-05,5,December,2012,39,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1994,2504,4498
67030,2012-12-05,5,December,2012,48,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,381,688,1069
58758,2012-12-05,5,December,2012,27,Young Adults (25-34),M,France,Yveline,Bikes,Road Bikes,"Road-150 Red, 44",2,2171,3578,1097,4342,5439
58560,2012-12-05,5,December,2012,60,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,2671,4342,7013
56036,2012-12-05,5,December,2012,37,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1994,2504,4498
67420,2012-12-05,5,December,2012,28,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,370,688,1058
51592,2012-12-05,5,December,2012,35,Adults (35-64),F,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",2,1266,2320,1366,2532,3898
59288,2012-12-05,5,December,2012,29,Young Adults (25-34),M,France,Hauts de Seine,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,2313,4342,6655
68698,2012-12-05,5,December,2012,28,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Red, 48",2,1519,2443,1799,3038,4837
51612,2012-12-06,6,December,2012,36,Adults (35-64),M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,1489,2504,3993
52174,2012-12-06,6,December,2012,23,Youth (<25),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-400-W Silver, 46",2,420,769,636,840,1476
60118,2012-12-06,6,December,2012,23,Youth (<25),M,France,Seine Saint Denis,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,1526,4342,5868
56996,2012-12-06,6,December,2012,47,Adults (35-64),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",2,1266,2320,1922,2532,4454
62032,2012-12-06,6,December,2012,26,Young Adults (25-34),F,France,Nord,Bikes,Road Bikes,"Road-350-W Yellow, 40",2,1083,1701,794,2166,2960
56866,2012-12-06,6,December,2012,27,Young Adults (25-34),M,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,2040,2504,4544
67516,2012-12-07,7,December,2012,41,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,370,688,1058
70428,2012-12-07,7,December,2012,45,Adults (35-64),M,Germany,Hamburg,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,316,688,1004
61886,2012-12-07,7,December,2012,43,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,1669,4342,6011
53292,2012-12-07,7,December,2012,30,Young Adults (25-34),M,United States,California,Bikes,Mountain Bikes,"Mountain-400-W Silver, 38",2,420,769,667,840,1507
66196,2012-12-07,7,December,2012,37,Adults (35-64),F,Australia,South Australia,Bikes,Road Bikes,"Road-350-W Yellow, 40",2,1083,1701,624,2166,2790
61806,2012-12-07,7,December,2012,49,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 52",2,1519,2443,1653,3038,4691
59440,2012-12-07,7,December,2012,19,Youth (<25),M,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,769,1426,2195
58498,2012-12-07,7,December,2012,45,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,1240,4342,5582
59540,2012-12-07,7,December,2012,36,Adults (35-64),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,1884,4342,6226
67096,2012-12-07,7,December,2012,29,Young Adults (25-34),M,Australia,Queensland,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,994,3110,4104
67230,2012-12-07,7,December,2012,36,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 40",2,1083,1701,794,2166,2960
61734,2012-12-07,7,December,2012,25,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1581,3110,4691
57800,2012-12-07,7,December,2012,38,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,2015,2532,4547
68782,2012-12-07,7,December,2012,26,Young Adults (25-34),M,Australia,Queensland,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,456,1426,1882
58248,2012-12-07,7,December,2012,43,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 44",2,2171,3578,2671,4342,7013
64330,2012-12-07,7,December,2012,25,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Black, 60",2,487,783,529,974,1503
60092,2012-12-07,7,December,2012,33,Young Adults (25-34),M,France,Somme,Bikes,Road Bikes,"Road-250 Black, 48",2,1555,2443,897,3110,4007
66340,2012-12-08,8,December,2012,40,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1141,3110,4251
64490,2012-12-08,8,December,2012,30,Young Adults (25-34),F,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,692,2166,2858
57712,2012-12-08,8,December,2012,39,Adults (35-64),F,United States,Oregon,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,1443,2504,3947
65798,2012-12-08,8,December,2012,45,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-650 Black, 60",2,487,783,529,974,1503
51068,2012-12-08,8,December,2012,19,Youth (<25),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-500 Silver, 42",2,308,565,367,616,983
56514,2012-12-08,8,December,2012,35,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-500 Black, 42",2,295,540,468,590,1058
68416,2012-12-08,8,December,2012,27,Young Adults (25-34),M,Australia,South Australia,Bikes,Road Bikes,"Road-550-W Yellow, 38",2,713,1120,411,1426,1837
56874,2012-12-08,8,December,2012,30,Young Adults (25-34),F,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",2,1266,2320,2062,2532,4594
70198,2012-12-08,8,December,2012,47,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,381,688,1069
67896,2012-12-08,8,December,2012,25,Young Adults (25-34),F,Australia,Victoria,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,522,2166,2688
67232,2012-12-08,8,December,2012,36,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 40",2,1083,1701,794,2166,2960
63906,2012-12-09,9,December,2012,34,Young Adults (25-34),M,Australia,Queensland,Bikes,Road Bikes,"Road-250 Black, 58",2,1555,2443,994,3110,4104
65120,2012-12-09,9,December,2012,75,Seniors (64+),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Black, 48",2,1555,2443,1581,3110,4691
64712,2012-12-09,9,December,2012,42,Adults (35-64),F,Germany,Hessen,Bikes,Road Bikes,"Road-650 Red, 62",2,487,783,482,974,1456
50482,2012-12-09,9,December,2012,41,Adults (35-64),F,Germany,Hamburg,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,1783,2532,4315
64770,2012-12-09,9,December,2012,26,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1141,3110,4251
49324,2012-12-09,9,December,2012,33,Young Adults (25-34),F,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-100 Black, 38",2,1898,3375,1537,3796,5333
61902,2012-12-09,9,December,2012,42,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,1884,4342,6226
51622,2012-12-10,10,December,2012,38,Adults (35-64),M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1489,2504,3993
54842,2012-12-10,10,December,2012,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1902,2504,4406
57576,2012-12-10,10,December,2012,34,Young Adults (25-34),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,1994,2504,4498
62932,2012-12-10,10,December,2012,43,Adults (35-64),F,Australia,Victoria,Bikes,Road Bikes,"Road-350-W Yellow, 44",2,1083,1701,522,2166,2688
57282,2012-12-10,10,December,2012,34,Young Adults (25-34),F,United States,Washington,Bikes,Mountain Bikes,"Mountain-100 Silver, 44",2,1912,3400,1480,3824,5304
64790,2012-12-10,10,December,2012,27,Young Adults (25-34),F,Australia,Victoria,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,750,3110,3860
51642,2012-12-10,10,December,2012,40,Adults (35-64),M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,1489,2504,3993
61944,2012-12-10,10,December,2012,23,Youth (<25),F,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,1240,4342,5582
66886,2012-12-10,10,December,2012,34,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,724,1426,2150
56446,2012-12-10,10,December,2012,34,Young Adults (25-34),M,United States,California,Bikes,Mountain Bikes,"Mountain-500 Black, 40",2,295,540,468,590,1058
55204,2012-12-11,11,December,2012,41,Adults (35-64),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-400-W Silver, 38",2,420,769,498,840,1338
60172,2012-12-11,11,December,2012,27,Young Adults (25-34),F,France,Nord,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1141,3110,4251
60180,2012-12-11,11,December,2012,27,Young Adults (25-34),F,France,Seine Saint Denis,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,897,3110,4007
58666,2012-12-11,11,December,2012,56,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1678,3110,4788
60122,2012-12-11,11,December,2012,24,Youth (<25),M,France,Seine Saint Denis,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,897,3110,4007
59686,2012-12-11,11,December,2012,54,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-550-W Yellow, 40",2,713,1120,321,1426,1747
50014,2012-12-11,11,December,2012,38,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",2,1266,2320,2015,2532,4547
66362,2012-12-11,11,December,2012,41,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,370,688,1058
58072,2012-12-11,11,December,2012,24,Youth (<25),F,France,Seine (Paris),Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1260,2504,3764
65522,2012-12-11,11,December,2012,36,Adults (35-64),F,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 44",2,1083,1701,692,2166,2858
53338,2012-12-11,11,December,2012,37,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-400-W Silver, 46",2,420,769,667,840,1507
60766,2012-12-11,11,December,2012,18,Youth (<25),F,United States,California,Bikes,Road Bikes,"Road-650 Black, 62",2,487,783,561,974,1535
56868,2012-12-11,11,December,2012,27,Young Adults (25-34),M,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,2040,2504,4544
63548,2012-12-11,11,December,2012,29,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",2,713,1120,724,1426,2150
65136,2012-12-12,12,December,2012,34,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-650 Red, 48",2,487,783,310,974,1284
53908,2012-12-12,12,December,2012,34,Young Adults (25-34),M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1489,2504,3993
61154,2012-12-12,12,December,2012,18,Youth (<25),M,Germany,Hessen,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1434,3110,4544
61134,2012-12-12,12,December,2012,33,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-250 Red, 44",2,1519,2443,969,3038,4007
53340,2012-12-12,12,December,2012,37,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-400-W Silver, 46",2,420,769,667,840,1507
51576,2012-12-12,12,December,2012,35,Adults (35-64),F,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,1134,2532,3666
